file_id,uuid,filename,dataset,speaker_id,sentence_id,emotion_raw,emotion_label,intensity,gender_x,age_x,orig_sample_rate,orig_duration_s,proc_sample_rate,proc_duration_s,silence_trimmed_s,split,split_strategy,gender_y,age_y
1073_ITH_HAP_XX,crema_d_1073_ITH_HAP_XX,1073_ITH_HAP_XX.wav,crema_d,1073,ITH,HAP,happy,unspecified,,,16000.0,2.8361875,16000.0,3.0,1.2361875,,,female,24
1073_ITH_NEU_XX,crema_d_1073_ITH_NEU_XX,1073_ITH_NEU_XX.wav,crema_d,1073,ITH,NEU,neutral,unspecified,,,16000.0,2.7360625,16000.0,3.0,1.2000625,,,female,24
1073_ITH_SAD_XX,crema_d_1073_ITH_SAD_XX,1073_ITH_SAD_XX.wav,crema_d,1073,ITH,SAD,sad,unspecified,,,,,,,,,,female,24
1073_ITS_ANG_XX,crema_d_1073_ITS_ANG_XX,1073_ITS_ANG_XX.wav,crema_d,1073,ITS,ANG,anger,unspecified,,,16000.0,2.535875,16000.0,3.0,1.095875,,,female,24
1073_ITS_DIS_XX,crema_d_1073_ITS_DIS_XX,1073_ITS_DIS_XX.wav,crema_d,1073,ITS,DIS,disgust,unspecified,,,,,,,,,,female,24
1073_ITS_FEA_XX,crema_d_1073_ITS_FEA_XX,1073_ITS_FEA_XX.wav,crema_d,1073,ITS,FEA,fear,unspecified,,,,,,,,,,female,24
1073_ITS_HAP_XX,crema_d_1073_ITS_HAP_XX,1073_ITS_HAP_XX.wav,crema_d,1073,ITS,HAP,happy,unspecified,,,16000.0,2.43575,16000.0,3.0,0.99575,,,female,24
1073_ITS_NEU_XX,crema_d_1073_ITS_NEU_XX,1073_ITS_NEU_XX.wav,crema_d,1073,ITS,NEU,neutral,unspecified,,,16000.0,2.3690625,16000.0,3.0,1.0570625,,,female,24
1073_ITS_SAD_XX,crema_d_1073_ITS_SAD_XX,1073_ITS_SAD_XX.wav,crema_d,1073,ITS,SAD,sad,unspecified,,,,,,,,,,female,24
1073_IWL_ANG_XX,crema_d_1073_IWL_ANG_XX,1073_IWL_ANG_XX.wav,crema_d,1073,IWL,ANG,anger,unspecified,,,16000.0,2.6359375,16000.0,3.0,1.0359375,,,female,24
1073_IWL_DIS_XX,crema_d_1073_IWL_DIS_XX,1073_IWL_DIS_XX.wav,crema_d,1073,IWL,DIS,disgust,unspecified,,,,,,,,,,female,24
1073_IWL_FEA_XX,crema_d_1073_IWL_FEA_XX,1073_IWL_FEA_XX.wav,crema_d,1073,IWL,FEA,fear,unspecified,,,,,,,,,,female,24
1073_IWL_HAP_XX,crema_d_1073_IWL_HAP_XX,1073_IWL_HAP_XX.wav,crema_d,1073,IWL,HAP,happy,unspecified,,,16000.0,2.969625,16000.0,3.0,1.529625,,,female,24
1073_IWL_NEU_XX,crema_d_1073_IWL_NEU_XX,1073_IWL_NEU_XX.wav,crema_d,1073,IWL,NEU,neutral,unspecified,,,16000.0,2.7026875,16000.0,3.0,1.2626875,,,female,24
1073_IWL_SAD_XX,crema_d_1073_IWL_SAD_XX,1073_IWL_SAD_XX.wav,crema_d,1073,IWL,SAD,sad,unspecified,,,,,,,,,,female,24
1073_IWW_ANG_XX,crema_d_1073_IWW_ANG_XX,1073_IWW_ANG_XX.wav,crema_d,1073,IWW,ANG,anger,unspecified,,,16000.0,2.3023125,16000.0,3.0,1.0543125,,,female,24
1073_IWW_DIS_XX,crema_d_1073_IWW_DIS_XX,1073_IWW_DIS_XX.wav,crema_d,1073,IWW,DIS,disgust,unspecified,,,,,,,,,,female,24
1073_IWW_FEA_XX,crema_d_1073_IWW_FEA_XX,1073_IWW_FEA_XX.wav,crema_d,1073,IWW,FEA,fear,unspecified,,,,,,,,,,female,24
1073_IWW_HAP_XX,crema_d_1073_IWW_HAP_XX,1073_IWW_HAP_XX.wav,crema_d,1073,IWW,HAP,happy,unspecified,,,16000.0,2.469125,16000.0,3.0,0.805125,,,female,24
1073_IWW_NEU_XX,crema_d_1073_IWW_NEU_XX,1073_IWW_NEU_XX.wav,crema_d,1073,IWW,NEU,neutral,unspecified,,,16000.0,2.3023125,16000.0,3.0,0.7663125,,,female,24
1073_IWW_SAD_XX,crema_d_1073_IWW_SAD_XX,1073_IWW_SAD_XX.wav,crema_d,1073,IWW,SAD,sad,unspecified,,,,,,,,,,female,24
1073_MTI_ANG_XX,crema_d_1073_MTI_ANG_XX,1073_MTI_ANG_XX.wav,crema_d,1073,MTI,ANG,anger,unspecified,,,16000.0,2.6359375,16000.0,3.0,1.0679375,,,female,24
1073_MTI_DIS_XX,crema_d_1073_MTI_DIS_XX,1073_MTI_DIS_XX.wav,crema_d,1073,MTI,DIS,disgust,unspecified,,,,,,,,,,female,24
1073_MTI_FEA_XX,crema_d_1073_MTI_FEA_XX,1073_MTI_FEA_XX.wav,crema_d,1073,MTI,FEA,fear,unspecified,,,,,,,,,,female,24
1073_MTI_HAP_XX,crema_d_1073_MTI_HAP_XX,1073_MTI_HAP_XX.wav,crema_d,1073,MTI,HAP,happy,unspecified,,,16000.0,2.8695625,16000.0,3.0,1.1415625,,,female,24
1073_MTI_NEU_XX,crema_d_1073_MTI_NEU_XX,1073_MTI_NEU_XX.wav,crema_d,1073,MTI,NEU,neutral,unspecified,,,16000.0,2.6359375,16000.0,3.0,0.7159375,,,female,24
1073_MTI_SAD_XX,crema_d_1073_MTI_SAD_XX,1073_MTI_SAD_XX.wav,crema_d,1073,MTI,SAD,sad,unspecified,,,,,,,,,,female,24
1073_TAI_ANG_XX,crema_d_1073_TAI_ANG_XX,1073_TAI_ANG_XX.wav,crema_d,1073,TAI,ANG,anger,unspecified,,,16000.0,2.56925,16000.0,3.0,1.06525,,,female,24
1073_TAI_DIS_XX,crema_d_1073_TAI_DIS_XX,1073_TAI_DIS_XX.wav,crema_d,1073,TAI,DIS,disgust,unspecified,,,,,,,,,,female,24
1073_TAI_FEA_XX,crema_d_1073_TAI_FEA_XX,1073_TAI_FEA_XX.wav,crema_d,1073,TAI,FEA,fear,unspecified,,,,,,,,,,female,24
1073_TAI_HAP_XX,crema_d_1073_TAI_HAP_XX,1073_TAI_HAP_XX.wav,crema_d,1073,TAI,HAP,happy,unspecified,,,16000.0,2.93625,16000.0,3.0,1.43225,,,female,24
1073_TAI_NEU_XX,crema_d_1073_TAI_NEU_XX,1073_TAI_NEU_XX.wav,crema_d,1073,TAI,NEU,neutral,unspecified,,,16000.0,2.7026875,16000.0,3.0,0.3666875,,,female,24
1073_TAI_SAD_XX,crema_d_1073_TAI_SAD_XX,1073_TAI_SAD_XX.wav,crema_d,1073,TAI,SAD,sad,unspecified,,,,,,,,,,female,24
1073_TIE_ANG_XX,crema_d_1073_TIE_ANG_XX,1073_TIE_ANG_XX.wav,crema_d,1073,TIE,ANG,anger,unspecified,,,16000.0,2.002,16000.0,3.0,0.722,,,female,24
1073_TIE_DIS_XX,crema_d_1073_TIE_DIS_XX,1073_TIE_DIS_XX.wav,crema_d,1073,TIE,DIS,disgust,unspecified,,,,,,,,,,female,24
1073_TIE_FEA_XX,crema_d_1073_TIE_FEA_XX,1073_TIE_FEA_XX.wav,crema_d,1073,TIE,FEA,fear,unspecified,,,,,,,,,,female,24
1073_TIE_HAP_XX,crema_d_1073_TIE_HAP_XX,1073_TIE_HAP_XX.wav,crema_d,1073,TIE,HAP,happy,unspecified,,,16000.0,2.8695,16000.0,3.0,0.7895,,,female,24
1073_TIE_NEU_XX,crema_d_1073_TIE_NEU_XX,1073_TIE_NEU_XX.wav,crema_d,1073,TIE,NEU,neutral,unspecified,,,16000.0,2.3023125,16000.0,3.0,0.4783125,,,female,24
1073_TIE_SAD_XX,crema_d_1073_TIE_SAD_XX,1073_TIE_SAD_XX.wav,crema_d,1073,TIE,SAD,sad,unspecified,,,,,,,,,,female,24
1073_TSI_ANG_XX,crema_d_1073_TSI_ANG_XX,1073_TSI_ANG_XX.wav,crema_d,1073,TSI,ANG,anger,unspecified,,,16000.0,2.469125,16000.0,3.0,1.093125,,,female,24
1073_TSI_DIS_XX,crema_d_1073_TSI_DIS_XX,1073_TSI_DIS_XX.wav,crema_d,1073,TSI,DIS,disgust,unspecified,,,,,,,,,,female,24
1073_TSI_FEA_XX,crema_d_1073_TSI_FEA_XX,1073_TSI_FEA_XX.wav,crema_d,1073,TSI,FEA,fear,unspecified,,,,,,,,,,female,24
1073_TSI_HAP_XX,crema_d_1073_TSI_HAP_XX,1073_TSI_HAP_XX.wav,crema_d,1073,TSI,HAP,happy,unspecified,,,16000.0,2.535875,16000.0,3.0,1.287875,,,female,24
1073_TSI_NEU_XX,crema_d_1073_TSI_NEU_XX,1073_TSI_NEU_XX.wav,crema_d,1073,TSI,NEU,neutral,unspecified,,,16000.0,2.43575,16000.0,3.0,1.18775,,,female,24
1073_TSI_SAD_XX,crema_d_1073_TSI_SAD_XX,1073_TSI_SAD_XX.wav,crema_d,1073,TSI,SAD,sad,unspecified,,,,,,,,,,female,24
1073_WSI_ANG_XX,crema_d_1073_WSI_ANG_XX,1073_WSI_ANG_XX.wav,crema_d,1073,WSI,ANG,anger,unspecified,,,16000.0,2.7694375,16000.0,3.0,1.1694375,,,female,24
1073_WSI_DIS_XX,crema_d_1073_WSI_DIS_XX,1073_WSI_DIS_XX.wav,crema_d,1073,WSI,DIS,disgust,unspecified,,,,,,,,,,female,24
1073_WSI_FEA_XX,crema_d_1073_WSI_FEA_XX,1073_WSI_FEA_XX.wav,crema_d,1073,WSI,FEA,fear,unspecified,,,,,,,,,,female,24
1073_WSI_HAP_XX,crema_d_1073_WSI_HAP_XX,1073_WSI_HAP_XX.wav,crema_d,1073,WSI,HAP,happy,unspecified,,,16000.0,2.6359375,16000.0,3.0,1.0999375,,,female,24
1073_WSI_NEU_XX,crema_d_1073_WSI_NEU_XX,1073_WSI_NEU_XX.wav,crema_d,1073,WSI,NEU,neutral,unspecified,,,16000.0,2.06875,16000.0,3.0,0.11675,,,female,24
1073_WSI_SAD_XX,crema_d_1073_WSI_SAD_XX,1073_WSI_SAD_XX.wav,crema_d,1073,WSI,SAD,sad,unspecified,,,,,,,,,,female,24
1074_DFA_ANG_XX,crema_d_1074_DFA_ANG_XX,1074_DFA_ANG_XX.wav,crema_d,1074,DFA,ANG,anger,unspecified,,,16000.0,2.7026875,16000.0,3.0,1.4226875,,,female,31
1074_DFA_DIS_XX,crema_d_1074_DFA_DIS_XX,1074_DFA_DIS_XX.wav,crema_d,1074,DFA,DIS,disgust,unspecified,,,,,,,,,,female,31
1074_DFA_FEA_XX,crema_d_1074_DFA_FEA_XX,1074_DFA_FEA_XX.wav,crema_d,1074,DFA,FEA,fear,unspecified,,,,,,,,,,female,31
1074_DFA_HAP_XX,crema_d_1074_DFA_HAP_XX,1074_DFA_HAP_XX.wav,crema_d,1074,DFA,HAP,happy,unspecified,,,16000.0,2.06875,16000.0,3.0,0.94875,,,female,31
1074_DFA_NEU_XX,crema_d_1074_DFA_NEU_XX,1074_DFA_NEU_XX.wav,crema_d,1074,DFA,NEU,neutral,unspecified,,,16000.0,2.2689375,16000.0,3.0,0.0,,,female,31
1074_DFA_SAD_XX,crema_d_1074_DFA_SAD_XX,1074_DFA_SAD_XX.wav,crema_d,1074,DFA,SAD,sad,unspecified,,,,,,,,,,female,31
1074_IEO_ANG_HI,crema_d_1074_IEO_ANG_HI,1074_IEO_ANG_HI.wav,crema_d,1074,IEO,ANG,anger,high,,,16000.0,2.602625,16000.0,3.0,1.258625,,,female,31
1074_IEO_ANG_LO,crema_d_1074_IEO_ANG_LO,1074_IEO_ANG_LO.wav,crema_d,1074,IEO,ANG,anger,low,,,16000.0,1.56825,16000.0,3.0,0.38425,,,female,31
1074_IEO_ANG_MD,crema_d_1074_IEO_ANG_MD,1074_IEO_ANG_MD.wav,crema_d,1074,IEO,ANG,anger,medium,,,16000.0,2.3023125,16000.0,3.0,1.0543125,,,female,31
1074_IEO_DIS_HI,crema_d_1074_IEO_DIS_HI,1074_IEO_DIS_HI.wav,crema_d,1074,IEO,DIS,disgust,high,,,,,,,,,,female,31
1074_IEO_DIS_LO,crema_d_1074_IEO_DIS_LO,1074_IEO_DIS_LO.wav,crema_d,1074,IEO,DIS,disgust,low,,,,,,,,,,female,31
1074_IEO_DIS_MD,crema_d_1074_IEO_DIS_MD,1074_IEO_DIS_MD.wav,crema_d,1074,IEO,DIS,disgust,medium,,,,,,,,,,female,31
1074_IEO_FEA_HI,crema_d_1074_IEO_FEA_HI,1074_IEO_FEA_HI.wav,crema_d,1074,IEO,FEA,fear,high,,,,,,,,,,female,31
1074_IEO_FEA_LO,crema_d_1074_IEO_FEA_LO,1074_IEO_FEA_LO.wav,crema_d,1074,IEO,FEA,fear,low,,,,,,,,,,female,31
1074_IEO_FEA_MD,crema_d_1074_IEO_FEA_MD,1074_IEO_FEA_MD.wav,crema_d,1074,IEO,FEA,fear,medium,,,,,,,,,,female,31
1074_IEO_HAP_HI,crema_d_1074_IEO_HAP_HI,1074_IEO_HAP_HI.wav,crema_d,1074,IEO,HAP,happy,high,,,16000.0,1.6683125,16000.0,3.0,0.2283125,,,female,31
1074_IEO_HAP_LO,crema_d_1074_IEO_HAP_LO,1074_IEO_HAP_LO.wav,crema_d,1074,IEO,HAP,happy,low,,,16000.0,2.2021875,16000.0,3.0,1.2101875,,,female,31
1074_IEO_HAP_MD,crema_d_1074_IEO_HAP_MD,1074_IEO_HAP_MD.wav,crema_d,1074,IEO,HAP,happy,medium,,,16000.0,2.535875,16000.0,3.0,0.583875,,,female,31
1074_IEO_NEU_XX,crema_d_1074_IEO_NEU_XX,1074_IEO_NEU_XX.wav,crema_d,1074,IEO,NEU,neutral,unspecified,,,16000.0,2.3023125,16000.0,3.0,0.032,,,female,31
1074_IEO_SAD_HI,crema_d_1074_IEO_SAD_HI,1074_IEO_SAD_HI.wav,crema_d,1074,IEO,SAD,sad,high,,,,,,,,,,female,31
1074_IEO_SAD_LO,crema_d_1074_IEO_SAD_LO,1074_IEO_SAD_LO.wav,crema_d,1074,IEO,SAD,sad,low,,,,,,,,,,female,31
1074_IEO_SAD_MD,crema_d_1074_IEO_SAD_MD,1074_IEO_SAD_MD.wav,crema_d,1074,IEO,SAD,sad,medium,,,,,,,,,,female,31
1074_IOM_ANG_XX,crema_d_1074_IOM_ANG_XX,1074_IOM_ANG_XX.wav,crema_d,1074,IOM,ANG,anger,unspecified,,,16000.0,2.6693125,16000.0,3.0,0.6853125,,,female,31
1074_IOM_DIS_XX,crema_d_1074_IOM_DIS_XX,1074_IOM_DIS_XX.wav,crema_d,1074,IOM,DIS,disgust,unspecified,,,,,,,,,,female,31
1074_IOM_FEA_XX,crema_d_1074_IOM_FEA_XX,1074_IOM_FEA_XX.wav,crema_d,1074,IOM,FEA,fear,unspecified,,,,,,,,,,female,31
1074_IOM_HAP_XX,crema_d_1074_IOM_HAP_XX,1074_IOM_HAP_XX.wav,crema_d,1074,IOM,HAP,happy,unspecified,,,16000.0,2.8028125,16000.0,3.0,1.2028125,,,female,31
1074_IOM_NEU_XX,crema_d_1074_IOM_NEU_XX,1074_IOM_NEU_XX.wav,crema_d,1074,IOM,NEU,neutral,unspecified,,,16000.0,2.535875,16000.0,3.0,0.199875,,,female,31
1074_IOM_SAD_XX,crema_d_1074_IOM_SAD_XX,1074_IOM_SAD_XX.wav,crema_d,1074,IOM,SAD,sad,unspecified,,,,,,,,,,female,31
1074_ITH_ANG_XX,crema_d_1074_ITH_ANG_XX,1074_ITH_ANG_XX.wav,crema_d,1074,ITH,ANG,anger,unspecified,,,16000.0,2.902875,16000.0,3.0,1.142875,,,female,31
1074_ITH_DIS_XX,crema_d_1074_ITH_DIS_XX,1074_ITH_DIS_XX.wav,crema_d,1074,ITH,DIS,disgust,unspecified,,,,,,,,,,female,31
1074_ITH_FEA_XX,crema_d_1074_ITH_FEA_XX,1074_ITH_FEA_XX.wav,crema_d,1074,ITH,FEA,fear,unspecified,,,,,,,,,,female,31
1074_ITH_HAP_XX,crema_d_1074_ITH_HAP_XX,1074_ITH_HAP_XX.wav,crema_d,1074,ITH,HAP,happy,unspecified,,,16000.0,2.6693125,16000.0,3.0,1.0693125,,,female,31
1074_ITH_NEU_XX,crema_d_1074_ITH_NEU_XX,1074_ITH_NEU_XX.wav,crema_d,1074,ITH,NEU,neutral,unspecified,,,16000.0,2.7026875,16000.0,3.0,0.0,,,female,31
1074_ITH_SAD_XX,crema_d_1074_ITH_SAD_XX,1074_ITH_SAD_XX.wav,crema_d,1074,ITH,SAD,sad,unspecified,,,,,,,,,,female,31
1074_ITS_ANG_XX,crema_d_1074_ITS_ANG_XX,1074_ITS_ANG_XX.wav,crema_d,1074,ITS,ANG,anger,unspecified,,,16000.0,3.036375,16000.0,3.0,0.924375,,,female,31
1074_ITS_DIS_XX,crema_d_1074_ITS_DIS_XX,1074_ITS_DIS_XX.wav,crema_d,1074,ITS,DIS,disgust,unspecified,,,,,,,,,,female,31
1074_ITS_FEA_XX,crema_d_1074_ITS_FEA_XX,1074_ITS_FEA_XX.wav,crema_d,1074,ITS,FEA,fear,unspecified,,,,,,,,,,female,31
1074_ITS_HAP_XX,crema_d_1074_ITS_HAP_XX,1074_ITS_HAP_XX.wav,crema_d,1074,ITS,HAP,happy,unspecified,,,16000.0,2.3690625,16000.0,3.0,0.9290625,,,female,31
1074_ITS_NEU_XX,crema_d_1074_ITS_NEU_XX,1074_ITS_NEU_XX.wav,crema_d,1074,ITS,NEU,neutral,unspecified,,,16000.0,2.7694375,16000.0,3.0,0.3694375,,,female,31
1074_ITS_SAD_XX,crema_d_1074_ITS_SAD_XX,1074_ITS_SAD_XX.wav,crema_d,1074,ITS,SAD,sad,unspecified,,,,,,,,,,female,31
1074_IWL_ANG_XX,crema_d_1074_IWL_ANG_XX,1074_IWL_ANG_XX.wav,crema_d,1074,IWL,ANG,anger,unspecified,,,16000.0,2.8028125,16000.0,3.0,1.0108125,,,female,31
1074_IWL_DIS_XX,crema_d_1074_IWL_DIS_XX,1074_IWL_DIS_XX.wav,crema_d,1074,IWL,DIS,disgust,unspecified,,,,,,,,,,female,31
1074_IWL_FEA_XX,crema_d_1074_IWL_FEA_XX,1074_IWL_FEA_XX.wav,crema_d,1074,IWL,FEA,fear,unspecified,,,,,,,,,,female,31
1074_IWL_HAP_XX,crema_d_1074_IWL_HAP_XX,1074_IWL_HAP_XX.wav,crema_d,1074,IWL,HAP,happy,unspecified,,,16000.0,2.6359375,16000.0,3.0,1.0999375,,,female,31
1074_IWL_NEU_XX,crema_d_1074_IWL_NEU_XX,1074_IWL_NEU_XX.wav,crema_d,1074,IWL,NEU,neutral,unspecified,,,16000.0,2.7360625,16000.0,3.0,0.0800625,,,female,31
1074_IWL_SAD_XX,crema_d_1074_IWL_SAD_XX,1074_IWL_SAD_XX.wav,crema_d,1074,IWL,SAD,sad,unspecified,,,,,,,,,,female,31
1074_IWW_ANG_XX,crema_d_1074_IWW_ANG_XX,1074_IWW_ANG_XX.wav,crema_d,1074,IWW,ANG,anger,unspecified,,,16000.0,2.8028125,16000.0,3.0,1.2028125,,,female,31
1074_IWW_DIS_XX,crema_d_1074_IWW_DIS_XX,1074_IWW_DIS_XX.wav,crema_d,1074,IWW,DIS,disgust,unspecified,,,,,,,,,,female,31
1074_IWW_FEA_XX,crema_d_1074_IWW_FEA_XX,1074_IWW_FEA_XX.wav,crema_d,1074,IWW,FEA,fear,unspecified,,,,,,,,,,female,31
1074_IWW_HAP_XX,crema_d_1074_IWW_HAP_XX,1074_IWW_HAP_XX.wav,crema_d,1074,IWW,HAP,happy,unspecified,,,16000.0,2.5025,16000.0,3.0,0.8385,,,female,31
1074_IWW_NEU_XX,crema_d_1074_IWW_NEU_XX,1074_IWW_NEU_XX.wav,crema_d,1074,IWW,NEU,neutral,unspecified,,,16000.0,2.43575,16000.0,3.0,0.03575,,,female,31
1074_IWW_SAD_XX,crema_d_1074_IWW_SAD_XX,1074_IWW_SAD_XX.wav,crema_d,1074,IWW,SAD,sad,unspecified,,,,,,,,,,female,31
1074_MTI_ANG_XX,crema_d_1074_MTI_ANG_XX,1074_MTI_ANG_XX.wav,crema_d,1074,MTI,ANG,anger,unspecified,,,16000.0,3.103125,16000.0,3.0,0.991125,,,female,31
1074_MTI_DIS_XX,crema_d_1074_MTI_DIS_XX,1074_MTI_DIS_XX.wav,crema_d,1074,MTI,DIS,disgust,unspecified,,,,,,,,,,female,31
1074_MTI_FEA_XX,crema_d_1074_MTI_FEA_XX,1074_MTI_FEA_XX.wav,crema_d,1074,MTI,FEA,fear,unspecified,,,,,,,,,,female,31
1074_MTI_HAP_XX,crema_d_1074_MTI_HAP_XX,1074_MTI_HAP_XX.wav,crema_d,1074,MTI,HAP,happy,unspecified,,,16000.0,2.7694375,16000.0,3.0,1.1374375,,,female,31
1074_MTI_NEU_XX,crema_d_1074_MTI_NEU_XX,1074_MTI_NEU_XX.wav,crema_d,1074,MTI,NEU,neutral,unspecified,,,16000.0,2.7360625,16000.0,3.0,0.0800625,,,female,31
1074_MTI_SAD_XX,crema_d_1074_MTI_SAD_XX,1074_MTI_SAD_XX.wav,crema_d,1074,MTI,SAD,sad,unspecified,,,,,,,,,,female,31
1074_TAI_ANG_XX,crema_d_1074_TAI_ANG_XX,1074_TAI_ANG_XX.wav,crema_d,1074,TAI,ANG,anger,unspecified,,,16000.0,2.93625,16000.0,3.0,0.88825,,,female,31
1074_TAI_DIS_XX,crema_d_1074_TAI_DIS_XX,1074_TAI_DIS_XX.wav,crema_d,1074,TAI,DIS,disgust,unspecified,,,,,,,,,,female,31
1074_TAI_FEA_XX,crema_d_1074_TAI_FEA_XX,1074_TAI_FEA_XX.wav,crema_d,1074,TAI,FEA,fear,unspecified,,,,,,,,,,female,31
1074_TAI_HAP_XX,crema_d_1074_TAI_HAP_XX,1074_TAI_HAP_XX.wav,crema_d,1074,TAI,HAP,happy,unspecified,,,16000.0,2.535875,16000.0,3.0,0.999875,,,female,31
1074_TAI_NEU_XX,crema_d_1074_TAI_NEU_XX,1074_TAI_NEU_XX.wav,crema_d,1074,TAI,NEU,neutral,unspecified,,,16000.0,2.6693125,16000.0,3.0,1.0373125,,,female,31
1074_TAI_SAD_XX,crema_d_1074_TAI_SAD_XX,1074_TAI_SAD_XX.wav,crema_d,1074,TAI,SAD,sad,unspecified,,,,,,,,,,female,31
1074_TIE_ANG_XX,crema_d_1074_TIE_ANG_XX,1074_TIE_ANG_XX.wav,crema_d,1074,TIE,ANG,anger,unspecified,,,16000.0,3.1364375,16000.0,3.0,1.3444375,,,female,31
1074_TIE_DIS_XX,crema_d_1074_TIE_DIS_XX,1074_TIE_DIS_XX.wav,crema_d,1074,TIE,DIS,disgust,unspecified,,,,,,,,,,female,31
1074_TIE_FEA_XX,crema_d_1074_TIE_FEA_XX,1074_TIE_FEA_XX.wav,crema_d,1074,TIE,FEA,fear,unspecified,,,,,,,,,,female,31
1074_TIE_HAP_XX,crema_d_1074_TIE_HAP_XX,1074_TIE_HAP_XX.wav,crema_d,1074,TIE,HAP,happy,unspecified,,,16000.0,2.969625,16000.0,3.0,1.241625,,,female,31
1074_TIE_NEU_XX,crema_d_1074_TIE_NEU_XX,1074_TIE_NEU_XX.wav,crema_d,1074,TIE,NEU,neutral,unspecified,,,16000.0,2.969625,16000.0,3.0,0.0,,,female,31
1074_TIE_SAD_XX,crema_d_1074_TIE_SAD_XX,1074_TIE_SAD_XX.wav,crema_d,1074,TIE,SAD,sad,unspecified,,,,,,,,,,female,31
1074_TSI_ANG_XX,crema_d_1074_TSI_ANG_XX,1074_TSI_ANG_XX.wav,crema_d,1074,TSI,ANG,anger,unspecified,,,16000.0,2.602625,16000.0,3.0,0.970625,,,female,31
1074_TSI_DIS_XX,crema_d_1074_TSI_DIS_XX,1074_TSI_DIS_XX.wav,crema_d,1074,TSI,DIS,disgust,unspecified,,,,,,,,,,female,31
1074_TSI_FEA_XX,crema_d_1074_TSI_FEA_XX,1074_TSI_FEA_XX.wav,crema_d,1074,TSI,FEA,fear,unspecified,,,,,,,,,,female,31
1074_TSI_HAP_XX,crema_d_1074_TSI_HAP_XX,1074_TSI_HAP_XX.wav,crema_d,1074,TSI,HAP,happy,unspecified,,,16000.0,2.535875,16000.0,3.0,1.383875,,,female,31
1074_TSI_NEU_XX,crema_d_1074_TSI_NEU_XX,1074_TSI_NEU_XX.wav,crema_d,1074,TSI,NEU,neutral,unspecified,,,16000.0,2.7694375,16000.0,3.0,0.6254375,,,female,31
1074_TSI_SAD_XX,crema_d_1074_TSI_SAD_XX,1074_TSI_SAD_XX.wav,crema_d,1074,TSI,SAD,sad,unspecified,,,,,,,,,,female,31
1074_WSI_ANG_XX,crema_d_1074_WSI_ANG_XX,1074_WSI_ANG_XX.wav,crema_d,1074,WSI,ANG,anger,unspecified,,,16000.0,2.93625,16000.0,3.0,1.11225,,,female,31
1074_WSI_DIS_XX,crema_d_1074_WSI_DIS_XX,1074_WSI_DIS_XX.wav,crema_d,1074,WSI,DIS,disgust,unspecified,,,,,,,,,,female,31
1074_WSI_FEA_XX,crema_d_1074_WSI_FEA_XX,1074_WSI_FEA_XX.wav,crema_d,1074,WSI,FEA,fear,unspecified,,,,,,,,,,female,31
1074_WSI_HAP_XX,crema_d_1074_WSI_HAP_XX,1074_WSI_HAP_XX.wav,crema_d,1074,WSI,HAP,happy,unspecified,,,16000.0,2.93625,16000.0,3.0,1.49625,,,female,31
1074_WSI_NEU_XX,crema_d_1074_WSI_NEU_XX,1074_WSI_NEU_XX.wav,crema_d,1074,WSI,NEU,neutral,unspecified,,,16000.0,2.6693125,16000.0,3.0,0.5573125,,,female,31
1074_WSI_SAD_XX,crema_d_1074_WSI_SAD_XX,1074_WSI_SAD_XX.wav,crema_d,1074,WSI,SAD,sad,unspecified,,,,,,,,,,female,31
1075_DFA_ANG_XX,crema_d_1075_DFA_ANG_XX,1075_DFA_ANG_XX.wav,crema_d,1075,DFA,ANG,anger,unspecified,,,16000.0,2.969625,16000.0,3.0,1.241625,,,female,40
1075_DFA_DIS_XX,crema_d_1075_DFA_DIS_XX,1075_DFA_DIS_XX.wav,crema_d,1075,DFA,DIS,disgust,unspecified,,,,,,,,,,female,40
1075_DFA_FEA_XX,crema_d_1075_DFA_FEA_XX,1075_DFA_FEA_XX.wav,crema_d,1075,DFA,FEA,fear,unspecified,,,,,,,,,,female,40
1075_DFA_HAP_XX,crema_d_1075_DFA_HAP_XX,1075_DFA_HAP_XX.wav,crema_d,1075,DFA,HAP,happy,unspecified,,,16000.0,2.1688125,16000.0,3.0,0.0568125,,,female,40
1075_DFA_NEU_XX,crema_d_1075_DFA_NEU_XX,1075_DFA_NEU_XX.wav,crema_d,1075,DFA,NEU,neutral,unspecified,,,16000.0,2.7694375,16000.0,3.0,0.0,,,female,40
1075_DFA_SAD_XX,crema_d_1075_DFA_SAD_XX,1075_DFA_SAD_XX.wav,crema_d,1075,DFA,SAD,sad,unspecified,,,,,,,,,,female,40
1075_IEO_ANG_HI,crema_d_1075_IEO_ANG_HI,1075_IEO_ANG_HI.wav,crema_d,1075,IEO,ANG,anger,high,,,16000.0,2.5025,16000.0,3.0,0.9345,,,female,40
1075_IEO_ANG_LO,crema_d_1075_IEO_ANG_LO,1075_IEO_ANG_LO.wav,crema_d,1075,IEO,ANG,anger,low,,,16000.0,2.43575,16000.0,3.0,0.0,,,female,40
1075_IEO_ANG_MD,crema_d_1075_IEO_ANG_MD,1075_IEO_ANG_MD.wav,crema_d,1075,IEO,ANG,anger,medium,,,16000.0,2.5025,16000.0,3.0,0.7105,,,female,40
1075_IEO_DIS_HI,crema_d_1075_IEO_DIS_HI,1075_IEO_DIS_HI.wav,crema_d,1075,IEO,DIS,disgust,high,,,,,,,,,,female,40
